site_code,site_name,part_number,part_serial_number,part_domain_1,part_domain_2,part_domain_3
du0138,segrka2,86010148v01,csi2873917-xx,telecom,bss,ret
du0138,segrka2,86010148v01,csi2873978-xx,telecom,bss,ret
du0138,segrka2,tta-glg120h,as192100212,telecom,bss,tma
du0138,segrka2,tta-glg120h,as192100087,telecom,bss,tma
du0138,segrka2,tta-glg120h,as192100226,telecom,bss,tma
du0138,segrka2,krc161260/1,d16h002462,telecom,bss,ru
du0138,segrka2,krc161260/1,d16h002473,telecom,bss,ru
du0138,segrka2,krc161260/1,d16h002493,telecom,bss,ru
du0138,segrka2,krc161466/2,d16v513872,telecom,bss,ru
du0138,segrka2,krc161466/2,d16v513875,telecom,bss,ru
du0138,segrka2,krc161466/2,d16v513880,telecom,bss,ru
du0138,segrka2,bml161184/1,br83232972,telecom,bss,psu
du0138,segrka2,bml161184/1,br83232979,telecom,bss,psu
du0138,segrka2,302/bfm901292,d16h088401,telecom,bss,bts
du0138,segrka2,bmg980336/7,c942116025,telecom,bss,pdu
du0138,segrka2,bmg980336/2,x052477317,telecom,bss,pdu
du0138,segrka2,742215v01,xk10684842,telecom,bss,"rf antenna"
du0138,segrka2,742215v01,xki0684819,telecom,bss,"rf antenna"
du0138,segrka2,742215v01,xki0684843,telecom,bss,"rf antenna"
du0138,segrka2,80010485v01,i03522919,telecom,bss,"rf antenna"
du0138,segrka2,80010485v01,i0g3522920,telecom,bss,"rf antenna"
du0138,segrka2,86010148v01,i0m0883806-xx,telecom,bss,ret
du0140,haji_ahmed,krc161622/1,tu8u003jhy,telecom,bss,ru
du0140,haji_ahmed,kdu137569/1,d166401475,telecom,bss,du
du0140,haji_ahmed,bmg980336/7,dx10262216,telecom,bss,pdu
du0140,haji_ahmed,krc161282/2,cr9j278044,telecom,bss,ru
du0140,haji_ahmed,krc161260/1,d16h034324,telecom,bss,ru
du0140,haji_ahmed,bml161174/1,br88084884,telecom,bss,psu
du0140,haji_ahmed,tta-glg120h,as192300559,telecom,bss,tma
du0140,haji_ahmed,tta-glg120h,as192400354,telecom,bss,tma
du0140,haji_ahmed,86010148v01,csg4288825-xx,telecom,bss,ret
du0140,haji_ahmed,86010148v01,csg4287943-xx,telecom,bss,ret
du0140,haji_ahmed,krc161260/1,d16u027700,telecom,bss,ru
du0140,haji_ahmed,tta-glg120h,as192300423,telecom,bss,tma
du0140,haji_ahmed,krc161260/1,d16u394722,telecom,bss,ru
du0140,haji_ahmed,krc161282/2,e550359986,telecom,bss,ru
du0140,haji_ahmed,krc161282/2,d16u098294,telecom,bss,ru
du0140,haji_ahmed,bml161174/1,bw93240362,telecom,bss,psu
du0140,haji_ahmed,bml161174/1,bw93240931,telecom,bss,psu
du0140,haji_ahmed,bml161174/1,bw93261470,telecom,bss,psu
du0140,haji_ahmed,104/bfm901292,d166676634,telecom,bss,bts
du0140,haji_ahmed,krc161622/1,tu8u003jf2,telecom,bss,ru
du0140,haji_ahmed,krc161622/1,tu8u003jl2,telecom,bss,ru
du0140,haji_ahmed,bmg980336/2,x051966129,telecom,bss,pdu
du0140,haji_ahmed,bmg980336/2,x051967926,telecom,bss,pdu
du0140,haji_ahmed,bmg980336/2,x051967938,telecom,bss,pdu
du0140,haji_ahmed,kdu137848/11,e23b191369,telecom,bss,baseband
du0141,kani_gulan,bmg980336/2,x052065397,telecom,bss,pdu
du0141,kani_gulan,bml161174/1,bw93262530,telecom,bss,psu
du0141,kani_gulan,kdu137569/1,tu8xf99195,telecom,bss,du
du0141,kani_gulan,104/bfm901292,d168355275,telecom,bss,bts
du0141,kani_gulan,bml161174/1,br83492782,telecom,bss,psu
du0142,kochar,kdu137925/31,d16v599610,telecom,bss,baseband
du0142,kochar,kdu137597/1,cb4j607280,telecom,bss,du
du0142,kochar,bml161174/1,br81026082,telecom,bss,psu
du0142,kochar,86010148v01,i0m0882288-xx,telecom,bss,ret
du0142,kochar,86010148v01,i0m0882361-xx,telecom,bss,ret
du0142,kochar,86010148v01,i0m0882347-xx,telecom,bss,ret
du0142,kochar,kdu137569/1,a401925502,telecom,bss,du
du0142,kochar,86010148v01,csg4287627-xx,telecom,bss,ret
du0142,kochar,86010148v01,csg4287641-xx,telecom,bss,ret
du0142,kochar,86010148v01,csg4287703-xx,telecom,bss,ret
du0142,kochar,krc161466/2,d822828318,telecom,bss,ru
du0142,kochar,krc161466/2,d16v516375,telecom,bss,ru
du0142,kochar,krc161466/2,d16v516379,telecom,bss,ru
du0142,kochar,bml161174/1,bw93105965,telecom,bss,psu
du0142,kochar,bml161184/1,bw97455453,telecom,bss,psu
du0142,kochar,krc161670/1,cd3w722280,telecom,bss,ru
du0142,kochar,krc161670/1,e551961558,telecom,bss,ru
du0142,kochar,krc161670/1,e552019623,telecom,bss,ru
du0142,kochar,bmg980336/7,c942115661,telecom,bss,pdu
du0142,kochar,bmg980336/2,c941245019,telecom,bss,pdu
du0142,kochar,bmg980336/2,c941245075,telecom,bss,pdu
du0142,kochar,104/bfm901292,cc46647308,telecom,bss,bts
du0143,dmalt3,104/bfm901292,cc46635441,telecom,bss,bts
du0143,dmalt3,kdu137597/1,cb4j598457,telecom,bss,du
du0143,dmalt3,86010148v01,i0m0882302-xx,telecom,bss,ret
du0143,dmalt3,86010148v01,i0m0882338-xx,telecom,bss,ret
du0143,dmalt3,86010148v01,i0m0882355-xx,telecom,bss,ret
du0143,dmalt3,krc161622/1,tu8u005gyh,telecom,bss,ru
du0143,dmalt3,krc161622/1,tu8u005h01,telecom,bss,ru
du0143,dmalt3,86010148v01,csg4288011-xx,telecom,bss,ret
du0143,dmalt3,86010148v01,csg4288678-xx,telecom,bss,ret
du0143,dmalt3,86010148v01,csg4288679-xx,telecom,bss,ret
du0143,dmalt3,bml161174/1,bw93106445,telecom,bss,psu
du0143,dmalt3,bml161174/1,bw93329560,telecom,bss,psu
du0143,dmalt3,bml161184/1,bw97340960,telecom,bss,psu
du0143,dmalt3,krc161670/1,e553567560,telecom,bss,ru
du0143,dmalt3,krc161670/1,e553567570,telecom,bss,ru
du0143,dmalt3,bmg980336/7,dx10305684,telecom,bss,pdu
du0143,dmalt3,krc161622/1,tu8u005gzx,telecom,bss,ru
du0143,dmalt3,kdu137569/1,tu8xk69607,telecom,bss,du
du0143,dmalt3,bmg980336/2,c941246276,telecom,bss,pdu
du0143,dmalt3,bmg980336/2,c941246283,telecom,bss,pdu
du0143,dmalt3,bmg980336/2,c941246287,telecom,bss,pdu
du0143,dmalt3,kdu137848/11,e23b190966,telecom,bss,baseband
du0143,dmalt3,krc161670/1,e553576916,telecom,bss,ru
du0144,merinos,86010148v01,i0m0882376-xx,telecom,bss,ret
du0144,merinos,kdu137597/1,cb4j329181,telecom,bss,du
du0144,merinos,86010148v01,i0m0882582-xx,telecom,bss,ret
du0144,merinos,bmg980336/2,c941223618,telecom,bss,pdu
du0144,merinos,86010148v01,csg4287629-xx,telecom,bss,ret
du0144,merinos,86010148v01,csg4287670-xx,telecom,bss,ret
du0144,merinos,86010148v01,csg4288241-xx,telecom,bss,ret
du0144,merinos,krc161466/2,d16v513853,telecom,bss,ru
du0144,merinos,krc161466/2,d16v513855,telecom,bss,ru
du0144,merinos,krc161466/2,d16v516447,telecom,bss,ru
du0144,merinos,bml161184/1,br86490242,telecom,bss,psu
du0144,merinos,bml161184/1,br86490324,telecom,bss,psu
du0144,merinos,bml161184/1,br86490520,telecom,bss,psu
du0144,merinos,bml161174/1,br81026093,telecom,bss,psu
du0144,merinos,krc161670/1,e553567543,telecom,bss,ru
du0144,merinos,krc161670/1,e553576866,telecom,bss,ru
du0144,merinos,krc161670/1,e553576872,telecom,bss,ru
du0144,merinos,104/bfm901292,cc46143637,telecom,bss,bts
du0144,merinos,bmg980336/7,x053140889,telecom,bss,pdu
du0144,merinos,kdu137569/1,tu8xk69205,telecom,bss,du
du0144,merinos,bmg980336/2,c941223607,telecom,bss,pdu
du0144,merinos,kdu137925/31,d16v577401,telecom,bss,baseband
du0144,merinos,86010148v01,i0m0882448-xx,telecom,bss,ret
du0145,meserek3,86010148v01,e4j3907478-xx,telecom,bss,ret
du0145,meserek3,kdu137569/1,tu8xd20809,telecom,bss,du
du0145,meserek3,bmg980336/2,x052060918,telecom,bss,pdu
du0145,meserek3,krc161297/2,d16s867609,telecom,bss,ru
du0145,meserek3,86010148v01,csi0913375-xx,telecom,bss,ret
du0145,meserek3,krc161282/2,d16v609950,telecom,bss,ru
du0145,meserek3,86010148v01,e4j3773202-xx,telecom,bss,ret
du0145,meserek3,krc161260/1,d168331493,telecom,bss,ru
du0145,meserek3,krc161260/1,d168331495,telecom,bss,ru
du0145,meserek3,krc161260/1,d168331505,telecom,bss,ru
du0145,meserek3,krc161297/2,cr9j174046,telecom,bss,ru
du0145,meserek3,krc161297/2,cr9j250306,telecom,bss,ru
du0145,meserek3,krc161282/2,ca72785172,telecom,bss,ru
du0145,meserek3,krc161282/2,cr9j278063,telecom,bss,ru
du0145,meserek3,bml161174/1,bw93259893,telecom,bss,psu
du0145,meserek3,bml161174/1,bw93260012,telecom,bss,psu
du0145,meserek3,bml161174/1,bw93260179,telecom,bss,psu
du0145,meserek3,bml161174/1,bw93260533,telecom,bss,psu
du0145,meserek3,104/bfm901292,d168342220,telecom,bss,bts
du0145,meserek3,bmg980336/2,x052059689,telecom,bss,pdu
du0145,meserek3,bmg980336/7,x053159279,telecom,bss,pdu
du0145,meserek3,kdu137848/11,e23b169876,telecom,bss,baseband
du0145,meserek3,bmg980336/2,x052059753,telecom,bss,pdu
du0146,nawroz,bml161174/1,bw93225123,telecom,bss,psu
du0146,nawroz,kdu137925/31,d16v592765,telecom,bss,baseband
du0146,nawroz,krc161466/2,c829418757,telecom,bss,ru
du0146,nawroz,krc11862/2,d165223318,telecom,bss,ru
du0146,nawroz,86010148v01,csi2290997-xx,telecom,bss,ret
du0146,nawroz,86010148v01,csi2291051-xx,telecom,bss,ret
du0146,nawroz,86010148v01,csi2291056-xx,telecom,bss,ret
du0146,nawroz,tta-glg120h,as192300504,telecom,bss,tma
du0146,nawroz,tta-glg120h,as192500111,telecom,bss,tma
du0146,nawroz,tta-glg120h,as192501623,telecom,bss,tma
du0146,nawroz,acu-a20-s,00000617021110aad,telecom,bss,ret
du0146,nawroz,acu-a20-s,00000617021110aff,telecom,bss,ret
du0146,nawroz,acu-a20-s,00000617021110cf4,telecom,bss,ret
du0146,nawroz,krc11862/2,d165223296,telecom,bss,ru
du0146,nawroz,krc11862/2,d165223299,telecom,bss,ru
du0146,nawroz,krc161466/2,d16v668515,telecom,bss,ru
du0146,nawroz,krc161466/2,d16v668518,telecom,bss,ru
du0146,nawroz,bml161174/1,bw93226162,telecom,bss,psu
du0146,nawroz,bml161174/1,bw93226259,telecom,bss,psu
du0146,nawroz,bml161174/1,bw93226294,telecom,bss,psu
du0146,nawroz,104/bfm901292,d165399815,telecom,bss,bts
du0146,nawroz,bmg980336/7,x052843277,telecom,bss,pdu
du0146,nawroz,bmg980336/2,x051914454,telecom,bss,pdu
du0146,nawroz,kdu137569/1,d165288369,telecom,bss,du
du0146,nawroz,bmg980336/2,x051912240,telecom,bss,pdu
du0147,semel5,104/bfm901292,cc46601627,telecom,bss,bts
du0147,semel5,kdu137848/11,e23b175706,telecom,bss,baseband
du0147,semel5,86010148v01,i0m0882602-xx,telecom,bss,ret
du0147,semel5,krc161622/1,tu8u005hj8,telecom,bss,ru
du0147,semel5,krc161670/1,e552019619,telecom,bss,ru
du0147,semel5,bml161174/1,bw93106282,telecom,bss,psu
du0147,semel5,bmg980336/2,c941244852,telecom,bss,pdu
du0147,semel5,86010148v01,i0m0882256-xx,telecom,bss,ret
du0147,semel5,86010148v01,i0m0882461-xx,telecom,bss,ret
du0147,semel5,86010148v01,csi0561520-xx,telecom,bss,ret
du0147,semel5,86010148v01,csi0564053-xx,telecom,bss,ret
du0147,semel5,86010148v01,csi0564569-xx,telecom,bss,ret
du0147,semel5,krc11865/2,cb4p337319,telecom,bss,ru
du0147,semel5,krc11865/2,d165200579,telecom,bss,ru
du0147,semel5,bml161184/1,br83520971,telecom,bss,psu
du0147,semel5,krc161670/1,cd3w722288,telecom,bss,ru
du0147,semel5,krc161670/1,e551974338,telecom,bss,ru
du0147,semel5,bmg980336/7,x052027520,telecom,bss,pdu
du0147,semel5,krc161622/1,tu8u005hja,telecom,bss,ru
du0147,semel5,krc161622/1,tu8u005hjc,telecom,bss,ru
du0147,semel5,kdu137569/1,tu8xk68624,telecom,bss,du
du0147,semel5,kdu137569/1,d165262821,telecom,bss,du
du0147,semel5,bmg980336/2,c941244717,telecom,bss,pdu
du0147,semel5,bml161184/1,br83520891,telecom,bss,psu
du0148,ozmana,kdu137569/1,d166291105,telecom,bss,du
du0148,ozmana,krc11862/2,d166603925,telecom,bss,ru
du0148,ozmana,bmg980336/2,x051967885,telecom,bss,pdu
du0148,ozmana,bml161174/1,br88099441,telecom,bss,psu
du0148,ozmana,kdu137569/1,tu8xk69650,telecom,bss,du
du0148,ozmana,krc161280/1,d16n356803,telecom,bss,ru
du0150,dshar2,krc161280/1,d16q487085,telecom,bss,ru
du0150,dshar2,krc161280/1,d16n337718,telecom,bss,ru
du0150,dshar2,kdu137569/1,tu8xav9275,telecom,bss,du
du0150,dshar2,kdu137569/1,tu8xk69618,telecom,bss,du
du0150,dshar2,krc161260/1,d168237320,telecom,bss,ru
du0151,shakhke2,krc161670/1,e553576851,telecom,bss,ru
du0151,shakhke2,kdu137597/1,cb4j571535,telecom,bss,du
du0151,shakhke2,bml161184/1,br83478217,telecom,bss,psu
du0151,shakhke2,bml161184/1,br83491871,telecom,bss,psu
du0151,shakhke2,86010148v01,i0m0882299-xx,telecom,bss,ret
du0151,shakhke2,86010148v01,i0m0882476-xx,telecom,bss,ret
du0151,shakhke2,86010148v01,i0m0882479-xx,telecom,bss,ret
du0151,shakhke2,86010148v01,csi0703929-xx,telecom,bss,ret
du0151,shakhke2,86010148v01,csi0703934-xx,telecom,bss,ret
du0151,shakhke2,86010148v01,csi0704641-xx,telecom,bss,ret
du0151,shakhke2,bml161174/1,bw93104629,telecom,bss,psu
du0151,shakhke2,krc161670/1,e553567564,telecom,bss,ru
du0151,shakhke2,krc161670/1,e553576974,telecom,bss,ru
du0151,shakhke2,krc161622/1,tu8u005z30,telecom,bss,ru
du0151,shakhke2,krc161622/1,tu8u004egn,telecom,bss,ru
du0151,shakhke2,104/bfm901292,cc46542066,telecom,bss,bts
du0151,shakhke2,krc161622/1,tu8u005h05,telecom,bss,ru
du0151,shakhke2,bmg980336/2,c941244944,telecom,bss,pdu
du0151,shakhke2,bmg980336/2,c941245062,telecom,bss,pdu
du0151,shakhke2,bmg980336/2,c941245213,telecom,bss,pdu
du0151,shakhke2,kdu137569/1,tu8xax3081,telecom,bss,du
du0151,shakhke2,kdu137848/11,e23b191014,telecom,bss,baseband
du0152,zawita2,kdu137569/1,d166638334,telecom,bss,du
du0152,zawita2,kdu137569/1,d166342781,telecom,bss,du
du0152,zawita2,krc11865/2,cb4n990883,telecom,bss,ru
du0152,zawita2,krc11862/2,d166633824,telecom,bss,ru
du0152,zawita2,krc11865/2,cb4n990880,telecom,bss,ru
du0152,zawita2,krc11862/2,d163524961,telecom,bss,ru
du0153,zxo_7nissan,86010148v01,i0m1150543-xx,telecom,bss,ret
du0153,zxo_7nissan,kdu137597/1,cb4j164607,telecom,bss,du
du0153,zxo_7nissan,bmg980336/7,x053159228,telecom,bss,pdu
du0153,zxo_7nissan,bml161174/1,br88089362,telecom,bss,psu
du0153,zxo_7nissan,bml161174/1,bw93106038,telecom,bss,psu
du0153,zxo_7nissan,86010148v01,i0m0881817-xx,telecom,bss,ret
du0153,zxo_7nissan,86010148v01,csh1196041-xx,telecom,bss,ret
du0153,zxo_7nissan,krc161262/2,d16u194223,telecom,bss,ru
du0153,zxo_7nissan,krc161466/2,d16v674647,telecom,bss,ru
du0153,zxo_7nissan,86010148v01,csh1079355-xx,telecom,bss,ret
du0153,zxo_7nissan,86010148v01,csh1079868-xx,telecom,bss,ret
du0153,zxo_7nissan,krc161262/2,d16v548336,telecom,bss,ru
du0153,zxo_7nissan,krc161262/2,d16v590476,telecom,bss,ru
du0153,zxo_7nissan,krc161466/2,d16v671328,telecom,bss,ru
du0153,zxo_7nissan,krc161466/2,d16v671349,telecom,bss,ru
du0153,zxo_7nissan,bml161174/1,bw93106005,telecom,bss,psu
du0153,zxo_7nissan,104/bfm901292,cc45987620,telecom,bss,bts
du0153,zxo_7nissan,kdu137569/1,d164237685,telecom,bss,du
du0153,zxo_7nissan,bmg980336/2,c941213043,telecom,bss,pdu
du0153,zxo_7nissan,bmg980336/2,c941213105,telecom,bss,pdu
du0153,zxo_7nissan,kdu137925/31,d16v581024,telecom,bss,baseband
du0153,zxo_7nissan,86010148v01,i0m1150737-xx,telecom,bss,ret
du0154,zxo_bedare,86010148v01,i0m0881981-xx,telecom,bss,ret
du0154,zxo_bedare,kdu137597/1,cb4j592295,telecom,bss,du
du0154,zxo_bedare,86010148v01,i0m0881855-xx,telecom,bss,ret
du0154,zxo_bedare,86010148v01,csh1196031-xx,telecom,bss,ret
du0154,zxo_bedare,krc161466/2,d16v674635,telecom,bss,ru
du0154,zxo_bedare,krc161260/1,d16h034374,telecom,bss,ru
du0154,zxo_bedare,86010148v01,csh1079352-xx,telecom,bss,ret
du0154,zxo_bedare,tta-glg120h,as192400310,telecom,bss,tma
du0154,zxo_bedare,86010148v01,csh1079357-xx,telecom,bss,ret
du0154,zxo_bedare,krc161260/1,d16u027731,telecom,bss,ru
du0154,zxo_bedare,tta-glg120h,as192200224,telecom,bss,tma
du0154,zxo_bedare,tta-glg120h,as192300232,telecom,bss,tma
du0154,zxo_bedare,krc161260/1,d16u394268,telecom,bss,ru
du0154,zxo_bedare,krc161466/2,d16v674631,telecom,bss,ru
du0154,zxo_bedare,krc161466/2,d16v674633,telecom,bss,ru
du0154,zxo_bedare,bml161174/1,br88096033,telecom,bss,psu
du0154,zxo_bedare,bml161184/1,bw97345923,telecom,bss,psu
du0154,zxo_bedare,bml161184/1,bw97346055,telecom,bss,psu
du0154,zxo_bedare,bmg980336/7,x053093487,telecom,bss,pdu
du0154,zxo_bedare,bmg980336/2,c941246348,telecom,bss,pdu
du0154,zxo_bedare,kdu137569/1,d16h103860,telecom,bss,du
du0154,zxo_bedare,bmg980336/2,c941244851,telecom,bss,pdu
du0154,zxo_bedare,kdu137925/31,d16v569319,telecom,bss,baseband
du0154,zxo_bedare,86010148v01,i0m0881796-xx,telecom,bss,ret
du0155,zxo_institute2,kdu137848/11,e23b190968,telecom,bss,baseband
du0155,zxo_institute2,kdu137597/1,cb4j598435,telecom,bss,du
du0155,zxo_institute2,bmg980336/7,dx10305704,telecom,bss,pdu
du0155,zxo_institute2,krc161622/1,tu8u005gzt,telecom,bss,ru
du0155,zxo_institute2,86010148v01,i0m0883517-xx,telecom,bss,ret
du0155,zxo_institute2,bml161184/1,bw97345921,telecom,bss,psu
du0155,zxo_institute2,krc161262/2,d16v592905,telecom,bss,ru
du0155,zxo_institute2,86010148v01,i0m0881808-xx,telecom,bss,ret
du0155,zxo_institute2,86010148v01,csh1079655-xx,telecom,bss,ret
du0155,zxo_institute2,86010148v01,csh1194052-xx,telecom,bss,ret
du0155,zxo_institute2,86010148v01,csh1194061-xx,telecom,bss,ret
du0155,zxo_institute2,krc161262/2,d16v548334,telecom,bss,ru
du0155,zxo_institute2,krc161262/2,d16v592906,telecom,bss,ru
du0155,zxo_institute2,bml161174/1,bw93106077,telecom,bss,psu
du0155,zxo_institute2,bml161184/1,bw97346058,telecom,bss,psu
du0155,zxo_institute2,104/bfm901292,cc46635445,telecom,bss,bts
du0155,zxo_institute2,krc161622/1,tu8u005gyk,telecom,bss,ru
du0155,zxo_institute2,krc161622/1,tu8u005gzp,telecom,bss,ru
du0155,zxo_institute2,kdu137569/1,tu8xk71082,telecom,bss,du
du0155,zxo_institute2,bmg980336/2,c941246206,telecom,bss,pdu
du0155,zxo_institute2,bmg980336/2,c941246182,telecom,bss,pdu
du0155,zxo_institute2,bmg980336/2,c941246198,telecom,bss,pdu
du0155,zxo_institute2,86010148v01,i0m0881930-xx,telecom,bss,ret
du0156,meran2_sarhldan,bmg980336/7,dx10305630,telecom,bss,pdu
du0156,meran2_sarhldan,kdu137848/11,td3b782544,telecom,bss,baseband
du0156,meran2_sarhldan,86010148v01,i0m0883535-b1,telecom,bss,ret
du0156,meran2_sarhldan,86010148v01,i0m0883568-b1,telecom,bss,ret
du0156,meran2_sarhldan,86010148v01,i0m0883573-b1,telecom,bss,ret
du0156,meran2_sarhldan,86010148v01,i0m0883605-r1,telecom,bss,ret
du0156,meran2_sarhldan,86010148v01,i0m0883613-r1,telecom,bss,ret
du0156,meran2_sarhldan,86010148v01,i0m0883619-r1,telecom,bss,ret
du0156,meran2_sarhldan,krc161262/2,d16v537255,telecom,bss,ru
du0156,meran2_sarhldan,krc161262/2,d16v537279,telecom,bss,ru
du0156,meran2_sarhldan,bml161184/1,br85045737,telecom,bss,psu
du0156,meran2_sarhldan,krc161262/2,d16v537254,telecom,bss,ru
du0156,meran2_sarhldan,krc161282/2,cr9j121816,telecom,bss,ru
du0156,meran2_sarhldan,krc161282/2,cr9j121818,telecom,bss,ru
du0156,meran2_sarhldan,302/bfm901292,d16v610416,telecom,bss,bts
du0156,meran2_sarhldan,bml161184/1,br85045735,telecom,bss,psu
du0156,meran2_sarhldan,bml161184/1,br85045736,telecom,bss,psu
du0156,meran2_sarhldan,krc161622/1,tu8u005kj2,telecom,bss,ru
du0156,meran2_sarhldan,krc161622/1,tu8u0046wd,telecom,bss,ru
du0156,meran2_sarhldan,bmg980336/2,x052282959,telecom,bss,pdu
du0156,meran2_sarhldan,bmg980336/7,dx10010299,telecom,bss,pdu
du0156,meran2_sarhldan,bmg980336/2,x053163107,telecom,bss,pdu
du0156,meran2_sarhldan,kdu137569/1,tu8xbn2152,telecom,bss,du
du0156,meran2_sarhldan,krc161622/1,tu8u005e0p,telecom,bss,ru
du0157,judy,krc161622/1,tu8u004jl1,telecom,bss,ru
du0157,judy,kdu137848/11,e23b173564,telecom,bss,baseband
du0157,judy,86010148v01,i0m0882685-xx,telecom,bss,ret
du0157,judy,kdu137569/1,d16q701450,telecom,bss,du
du0157,judy,bmg980336/2,x051874119,telecom,bss,pdu
du0157,judy,86010148v01,csh1079356-xx,telecom,bss,ret
du0157,judy,86010148v01,csh1196170-xx,telecom,bss,ret
du0157,judy,krc161260/1,d16g097086,telecom,bss,ru
du0157,judy,tta-glg120h,as192300437,telecom,bss,tma
du0157,judy,tta-glg120h,as192200212,telecom,bss,tma
du0157,judy,tta-glg120h,as192200377,telecom,bss,tma
du0157,judy,krc161260/1,d16u394849,telecom,bss,ru
du0157,judy,krc161260/1,d16g853610,telecom,bss,ru
du0157,judy,bml161184/1,bw97345660,telecom,bss,psu
du0157,judy,bml161174/1,br84005803,telecom,bss,psu
du0157,judy,bml161184/1,br85045578,telecom,bss,psu
du0157,judy,krc161622/1,tu8u004jkd,telecom,bss,ru
du0157,judy,krc161622/1,tu8u004jkz,telecom,bss,ru
du0157,judy,bmg980336/2,x051874100,telecom,bss,pdu
du0157,judy,bmg980336/2,x051874101,telecom,bss,pdu
du0157,judy,104/bfm901292,d164600409,telecom,bss,bts
du0158,zxo_shranishis,kdu137569/1,d16v564776,telecom,bss,du
du0159,balat1,kdu137569/1,d164165549,telecom,bss,du
du0159,balat1,bml161184/1,br84893299,telecom,bss,psu
du0159,balat1,bml161184/1,br84893293,telecom,bss,psu
du0160,bajilor_village,kdu137569/1,tu8xm84437,telecom,bss,du
du0161,zirka2,104/bfm901292,d168364306,telecom,bss,bts
du0161,zirka2,kdu137569/1,tu8xn01056,telecom,bss,du
du0161,zirka2,bml161174/1,bw93262874,telecom,bss,psu
du0161,zirka2,86010148v01,csg4288901-xx,telecom,bss,ret
du0161,zirka2,tta-glg120h,as192100181,telecom,bss,tma
du0161,zirka2,tta-glg120h,as192101146,telecom,bss,tma
du0161,zirka2,86010148v01,csg4288673-xx,telecom,bss,ret
du0161,zirka2,86010148v01,csg4288682-xx,telecom,bss,ret
du0161,zirka2,tta-glg120h,as192101958,telecom,bss,tma
du0161,zirka2,acu-a20-s,6.17031e+11,telecom,bss,ret
du0161,zirka2,acu-a20-s,00000617021110aaa,telecom,bss,ret
du0161,zirka2,acu-a20-s,00000617021110b6f,telecom,bss,ret
du0161,zirka2,krc161260/1,d168278016,telecom,bss,ru
du0161,zirka2,krc161260/1,d168278184,telecom,bss,ru
du0161,zirka2,krc161260/1,d16g097184,telecom,bss,ru
du0161,zirka2,bml161174/1,bw93261664,telecom,bss,psu
du0161,zirka2,bml161174/1,bw93261665,telecom,bss,psu
du0161,zirka2,krc161622/1,tu8u003jhe,telecom,bss,ru
du0161,zirka2,krc161622/1,tu8u003n9a,telecom,bss,ru
du0161,zirka2,krc161622/1,tu8u005a6x,telecom,bss,ru
du0161,zirka2,bmg980336/2,x052068589,telecom,bss,pdu
du0161,zirka2,bmg980336/2,x052068623,telecom,bss,pdu
du0161,zirka2,bmg980336/2,x052068770,telecom,bss,pdu
du0161,zirka2,bmg980336/7,dx10262012,telecom,bss,pdu
du0161,zirka2,kdu137848/11,e23b190997,telecom,bss,baseband
du0162,screen,krc161260/1,d16q676278,telecom,bss,ru
du0162,screen,kdu137569/1,td3m429836,telecom,bss,du
du0162,screen,krc161260/1,d16q684960,telecom,bss,ru
du0163,dunya_shahedan,86010148v01,i0m1150799-xx,telecom,bss,ret
du0163,dunya_shahedan,kdu137569/1,d164174577,telecom,bss,du
du0163,dunya_shahedan,86010148v01,i0m1150849-xx,telecom,bss,ret
du0163,dunya_shahedan,krc161466/2,d16v516399,telecom,bss,ru
du0163,dunya_shahedan,tta-glg120h,as192400224,telecom,bss,tma
du0163,dunya_shahedan,tta-glg120h,as192500583,telecom,bss,tma
du0163,dunya_shahedan,tta-glg120h,as192501122,telecom,bss,tma
du0163,dunya_shahedan,86010148v01,csg4287610-xx,telecom,bss,ret
du0163,dunya_shahedan,86010148v01,csg4287682-xx,telecom,bss,ret
du0163,dunya_shahedan,86010148v01,csg4288250-xx,telecom,bss,ret
du0163,dunya_shahedan,krc161260/1,d16u027772,telecom,bss,ru
du0163,dunya_shahedan,krc161260/1,d16u390483,telecom,bss,ru
du0163,dunya_shahedan,krc161260/1,d16q684942,telecom,bss,ru
du0163,dunya_shahedan,krc161466/2,d16v516396,telecom,bss,ru
du0163,dunya_shahedan,krc161466/2,d16v516398,telecom,bss,ru
